entry_id	year	EngganoSource	id	year_id	words	commons	commons_tokenised	ipa	ipa_tokenised
12	1987	Kähler 1987	1	1987K	ehuda	ehuda	e h u d a	ehuda	e h u d a
29	1987	Kähler 1987	2	1987K	ẽ-mãnĩ	ẽ-mãnĩ	ẽ - m ã n ĩ	ẽ-mãnĩ	ẽ - m ã n ĩ
48	1987	Kähler 1987	3	1987K	ʔadua ; ʔarua ; ʔalua	'adua ; 'arua ; 'alua	' a d u a # ; # ' a r u a # ; # ' a l u a	ʔadua ; ʔarua ; ʔalua	ʔ a d u a # ; # ʔ a r u a # ; # ʔ a l u a
71	1987	Kähler 1987	5	1987K	e-ʔapo	e-'apo	e - ' a p o	e-ʔapo	e - ʔ a p o
84	1987	Kähler 1987	6	1987K	eae	eae	e a e	eae	e a e
100	1987	Kähler 1987	7	1987K	ʔakodu ; ʔakoru	'akodu ; 'akoru	' a k o d u # ; # ' a k o r u	ʔakodu ; ʔakoru	ʔ a k o d u # ; # ʔ a k o r u
121	1987	Kähler 1987	9	1987K	ʔãkĩãkĩnã	'ãkĩãkĩnã	' ã k ĩ ã k ĩ n ã	ʔãkĩãkĩnã	ʔ ã k ĩ ã k ĩ n ã
137	1987	Kähler 1987	10	1987K	ʔadiba	'adiba	' a d i b a	ʔadiba	ʔ a d i b a
154	1987	Kähler 1987	11	1987K	ʔadiba hī ʔadua	'adiba hii 'adua	' a d i b a # h ii # ' a d u a	ʔadiba hiː ʔadua	ʔ a d i b a # h iː # ʔ a d u a
169	1987	Kähler 1987	12	1987K	ʔáopa hī ʔáopa	'áopa hii 'áopa	' á o p a # h ii # ' á o p a	ʔáopa hiː ʔáopa	ʔ á o p a # h iː # ʔ á o p a
190	1987	Kähler 1987	14	1987K	ʔadiba ekaka	'adiba ekaka	' a d i b a # e k a k a	ʔadiba ekaka	ʔ a d i b a # e k a k a
204	1987	Kähler 1987	15	1987K	ẽ-ãmãhã	ẽ-ãmãhã	ẽ - ã m ã h ã	ẽ-ãmãhã	ẽ - ã m ã h ã
218	1987	Kähler 1987	16	1987K	ãmã	ãmã	ã m ã	ãmã	ã m ã
232	1987	Kähler 1987	17	1987K	ʔáopa	'áopa	' á o p a	ʔáopa	ʔ á o p a
251	1987	Kähler 1987	18	1987K	kahaiʔi	kahai'i	k a h a i ' i	kahaiʔi	k a h a i ʔ i
269	1987	Kähler 1987	19	1987K	e-baka	e-baka	e - b a k a	e-baka	e - b a k a
286	1987	Kähler 1987	20	1987K	e-baka u-kahaʔo	e-baka u-kaha'o	e - b a k a # u - k a h a ' o	e-baka u-kahaʔo	e - b a k a # u - k a h a ʔ o
307	1987	Kähler 1987	22	1987K	e-kiu	e-kiu	e - k i u	e-kiu	e - k i u
319	1987	Kähler 1987	24	1987K	kabahedi	kabahedi	k a b a h e d i	kabahedi	k a b a h e d i
328	1987	Kähler 1987	25	1987K	e-boo	e-boo	e - b o o	e-boo	e - b o o
337	1987	Kähler 1987	26	1987K	kĩnõõ	kĩnõõ	k ĩ n õ õ	kĩnɔ͂ɔ͂	k ĩ n ɔ͂ ɔ͂
352	1987	Kähler 1987	27	1987K	ẽ-pãnũ	ẽ-pãnũ	ẽ - p ã n ũ	ẽ-pãnũ	ẽ - p ã n ũ
367	1987	Kähler 1987	28	1987K	eara ; eada	eara ; eada	e a r a # ; # e a d a	eara ; eada	e a r a # ; # e a d a
384	1987	Kähler 1987	31	1987K	kab-éʔeu	kab-é'eu	k a b - é ' e u	kab-éʔeu	k a b - é ʔ e u
397	1987	Kähler 1987	32	1987K	k-itɨ	k-itu̇	k - i t u̇	k-itɨ	k - i t ɨ
412	1987	Kähler 1987	33	1987K	ka-ʔao	ka-'ao	k a - ' a o	ka-ʔao	k a - ʔ a o
424	1987	Kähler 1987	35	1987K	k-a(h)a ; k-áhae	k-a(h)a ; k-áhae	k - a ( h ) a # ; # k - á h a e	k-a(h)a ; k-áhae	k - a ( h ) a # ; # k - á h a e
434	1987	Kähler 1987	36	1987K	kahaiʔi e-kaka	kahai'i e-kaka	k a h a i ' i # e - k a k a	kahaiʔi e-kaka	k a h a i ʔ i # e - k a k a
441	1987	Kähler 1987	37	1987K	epae	epae	e p a e	epae	e p a e
459	1987	Kähler 1987	39	1987K	kaʔi-koko	ka'i-koko	k a ' i - k o k o	kaʔi-koko	k a ʔ i - k o k o
476	1987	Kähler 1987	40	1987K	e-kadiha	e-kadixa	e - k a d i x a	e-kadiça	e - k a d i ç a
512	1987	Kähler 1987	45	1987K	kixĩãmã	kixĩãmã	k i x ĩ ã m ã	kiçĩãmã	k i ç ĩ ã m ã
522	1987	Kähler 1987	46	1987K	kəda	ku̇da	k u̇ d a	kɨda	k ɨ d a
537	1987	Kähler 1987	47	1987K	ekitai ; ekidai ; ekidei ; ekitei	ekitai ; ekidai ; ekidei ; ekitei	e k i t a i # ; # e k i d a i # ; # e k i d e i # ; # e k i t e i	ekitai ; ekidai ; ekidei ; ekitei	e k i t a i # ; # e k i d a i # ; # e k i d e i # ; # e k i t e i
578	1987	Kähler 1987	50	1987K	ebō	eboo	e b oo	eboː	e b oː
593	1987	Kähler 1987	51	1987K	edohoao ; edohəao ; etohəao ; etohoao ; ebodoá͜ua	edohoao ; edohu̇ao ; etohu̇ao ; etohoao ; ebodoá:ua	e d o h o a o # ; # e d o h u̇ a o # ; # e t o h u̇ a o # ; # e t o h o a o # ; # e b o d o á: u a	edohoao ; edohɨao ; etohɨao ; etohoao ; ebodoá͜ua	e d o h o a o # ; # e d o h ɨ a o # ; # e t o h ɨ a o # ; # e t o h o a o # ; # e b o d o á͜ u a
618	1987	Kähler 1987	54	1987K	ekãmũnãĩyõ	ekãmũnãĩyõ	e k ã m ũ n ã ĩ y õ	ekãmũnãĩjɔ͂	e k ã m ũ n ã ĩ j ɔ͂
625	1987	Kähler 1987	56	1987K	ki-ʔoʔoʔoi	ki-'o'o'oi	k i - ' o ' o ' o i	ki-ʔoʔoʔoi	k i - ʔ o ʔ o ʔ o i
647	1987	Kähler 1987	58	1987K	e-ʔobi	e-'obi	e - ' o b i	e-ʔobi	e - ʔ o b i
668	1987	Kähler 1987	61	1987K	kabeho	kabeho	k a b e h o	kabeho	k a b e h o
679	1987	Kähler 1987	62	1987K	abu-hui	abu-hui	a b u - h u i	abu-hui	a b u - h u i
698	1987	Kähler 1987	64	1987K	k(i)odi ; kaha͜odi	k(i)odi ; kaha:odi	k ( i ) o d i # ; # k a h a: o d i	k(i)odi ; kaha͜odi	k ( i ) o d i # ; # k a h a͜ o d i
711	1987	Kähler 1987	66	1987K	ki-ʔúohe	ki-'úohe	k i - ' ú o h e	ki-ʔúohe	k i - ʔ ú o h e
734	1987	Kähler 1987	70	1987K	e-pududui	e-pududui	e - p u d u d u i	e-pududui	e - p u d u d u i
754	1987	Kähler 1987	72	1987K	etaka ; ekaka	etaka ; ekaka	e t a k a # ; # e k a k a	etaka ; ekaka	e t a k a # ; # e k a k a
768	1987	Kähler 1987	73	1987K	kahapudu	kahapudu	k a h a p u d u	kahapudu	k a h a p u d u
787	1987	Kähler 1987	75	1987K	ʔua	'ua	' u a	ʔua	ʔ u a
807	1987	Kähler 1987	76	1987K	euba ; euabai	euba ; euabai	e u b a # ; # e u a b a i	euba ; euabai	e u b a # ; # e u a b a i
823	1987	Kähler 1987	77	1987K	e-udu	e-udu	e - u d u	e-udu	e - u d u
833	1987	Kähler 1987	78	1987K	itebe ; idebe	itebe ; idebe	i t e b e # ; # i d e b e	itebe ; idebe	i t e b e # ; # i d e b e
836	1987	Kähler 1987	79	1987K	yapaua	yapaua	y a p a u a	japaua	j a p a u a
840	1987	Kähler 1987	82	1987K	kikəʔəka	kiku̇'u̇ka	k i k u̇ ' u̇ k a	kikɨʔɨka	k i k ɨ ʔ ɨ k a
845	1987	Kähler 1987	84	1987K	pakũkũ hĩ	pakũkũ hĩ	p a k ũ k ũ # h ĩ	pakũkũ hĩ	p a k ũ k ũ # h ĩ
847	1987	Kähler 1987	85	1987K	kaʔara	ka'ara	k a ' a r a	kaʔara	k a ʔ a r a
851	1987	Kähler 1987	86	1987K	epanõmãʔã	epanõmã'ã	e p a n õ m ã ' ã	epanɔ͂mãʔã	e p a n ɔ͂ m ã ʔ ã
857	1987	Kähler 1987	88	1987K	kahãhõ	kahãhõ	k a h ã h õ	kahãhɔ͂	k a h ã h ɔ͂
860	1987	Kähler 1987	89	1987K	ahō	ahoo	a h oo	ahoː	a h oː
868	1987	Kähler 1987	94	1987K	kahinũãpẽ	kahinũãpẽ	k a h i n ũ ã p ẽ	kahinũãpẽ	k a h i n ũ ã p ẽ
881	1987	Kähler 1987	98	1987K	kídera ; kítera	kídera ; kítera	k í d e r a # ; # k í t e r a	kidera ; kitera	k i d e r a # ; # k i t e r a
895	1987	Kähler 1987	103	1987K	panẽ̄	panẽẽ	p a n ẽẽ	panẽː	p a n ẽː
902	1987	Kähler 1987	107	1987K	hō	hoo	h oo	hoː	h oː
911	1987	Kähler 1987	108	1987K	abəha	abu̇ha	a b u̇ h a	abɨha	a b ɨ h a
922	1987	Kähler 1987	112	1987K	enãʔãpũã	enã'ãpũã	e n ã ' ã p ũ ã	enãʔãpũã	e n ã ʔ ã p ũ ã
923	1987	Kähler 1987	113	1987K	(ʔ)ũpũ	(')ũpũ	( ' ) ũ p ũ	(ʔ)ũpũ	( ʔ ) ũ p ũ
926	1987	Kähler 1987	114	1987K	eãpãkũ	eãpãkũ	e ã p ã k ũ	eãpãkũ	e ã p ã k ũ
928	1987	Kähler 1987	116	1987K	kikoa	kikoa	k i k o a	kikoa	k i k o a
